Date,^AXJO
2022-07-08,87986.51047259023
2022-07-11,86987.8042268644
2022-07-12,87041.81895031559
2022-07-13,87243.40915509676
2022-07-14,87625.50091965278
2022-07-15,87032.59990568654
2022-07-18,88106.40951986985
2022-07-19,87612.32534156463
2022-07-20,89056.3699867022
2022-07-21,89518.82763088567
2022-07-22,89481.93858559396
2022-07-25,89460.8563739754
2022-07-26,89690.11014603147
2022-07-27,89899.60698434306
2022-07-28,90775.78292720429
2022-07-29,91507.02751109598
2022-08-01,92136.81757035393
2022-08-02,92204.01430528097
2022-08-03,91911.5138983692
2022-08-04,91898.33832028107
2022-08-05,92434.5869218234
2022-08-08,92500.4648122641
2022-08-09,92621.67627064233
2022-08-10,92132.86747028258
2022-08-11,93164.51266122874
2022-08-12,92657.25290483539
2022-08-15,93076.23371468311
2022-08-16,93617.75126078316
2022-08-17,93911.5705121813
2022-08-18,93715.24925195784
2022-08-19,93737.65030806277
2022-08-22,92846.97994262705
2022-08-23,91725.7369606489
2022-08-24,92204.01430528097
2022-08-25,92862.79320968791
2022-08-26,93600.62558262367
2022-08-29,91774.4891729301
2022-08-30,92206.64556086596
2022-08-31,92055.12641285236
2022-09-01,90194.73864683982
2022-09-02,89972.07266382783
2022-09-05,90281.69874889909
2022-09-06,89943.08381867883
2022-09-07,88662.41505515666
2022-09-08,90235.5842255906
2022-09-09,90835.0730286009
2022-09-12,91761.31359484197
2022-09-13,92356.85229778093
2022-09-14,89970.75381934147
2022-09-15,90159.16201264676
2022-09-16,88791.53958045306
2022-09-19,88538.56590780569
2022-09-20,89678.25341242968
2022-09-21,88279.010879502
2022-09-22,88279.010879502
2022-09-23,86625.4758294406
2022-09-26,85238.08359672695
2022-09-27,85591.1929495217
2022-09-28,85140.58560555226
2022-09-29,86365.91436774918
2022-09-30,85301.33023158266
2022-10-03,85073.3888706252
2022-10-04,88267.14771251248
2022-10-05,89800.79014868202
2022-10-06,89824.50361588558
2022-10-07,89103.7969211093
2022-10-10,87852.11700273612
2022-10-11,87551.71639568165
2022-10-12,87584.655340902
2022-10-13,87520.09629494767
2022-10-14,89051.09460875674
2022-10-17,87807.321323914
2022-10-18,89319.88154846497
2022-10-19,89595.24984382952
2022-10-20,88680.86601119023
2022-10-21,87970.69720552937
2022-10-24,89322.51280404994
2022-10-25,89575.4864766973
2022-10-26,89737.54351382631
2022-10-27,90188.15085779576
2022-10-28,89405.52280603786
2022-10-31,90430.58020793996
2022-11-01,91924.68947645734
2022-11-02,92053.81400175374
2022-11-03,90356.79568396884
2022-11-04,90812.67197249598
2022-11-07,91355.5083630824
2022-11-08,91687.52907087085
2022-11-09,92219.8211389541
2022-11-10,91754.7258057979
2022-11-11,94310.7879548968
2022-11-14,94156.63111791048
2022-11-15,94094.70976092888
2022-11-16,93839.10483269654
2022-11-17,94016.97513688641
2022-11-18,94229.09679739525
2022-11-21,94064.40207129352
2022-11-22,94617.77635099534
2022-11-23,95488.68334929885
2022-11-24,95414.89882532773
2022-11-25,95648.10913084289
2022-11-28,95247.57284364101
2022-11-29,95566.41797334133
2022-11-30,95973.548482975
2022-12-01,96898.4702047297
2022-12-02,96201.48341054471
2022-12-05,96519.01612914639
2022-12-06,96067.0899406906
2022-12-07,95251.52294371236
2022-12-08,94541.36057143923
2022-12-09,95038.08243871716
2022-12-12,94611.18856195128
2022-12-13,94907.6390689344
2022-12-14,95540.06681716505
2022-12-15,94927.4024360666
2022-12-16,94188.25765203222
2022-12-19,93993.25523629511
2022-12-20,92549.21059115758
2022-12-21,93745.5569415932
2022-12-22,94238.32227541205
2022-12-23,93648.05895041852
2022-12-27,93648.05895041852
2022-12-28,93367.41527710852
2022-12-29,92493.87702322003
2022-12-30,92738.94406233696
2023-01-03,91520.20308918413
2023-01-04,93009.0434131438
2023-01-05,93067.01467005406
2023-01-06,93673.09126210844
2023-01-09,94222.50900835119
2023-01-10,93955.04734651707
2023-01-11,94802.23444422928
2023-01-12,95923.47742620744
2023-01-13,96551.95507436675
2023-01-16,97343.80860414142
2023-01-17,97318.76985906377
2023-01-18,97412.31775016712
2023-01-19,97964.37318538257
2023-01-20,98187.0456017823
2023-01-23,98254.23590332162
2023-01-24,98690.34882471655
2023-01-25,98399.16726229114
2023-01-26,98399.16726229114
2023-01-27,98735.14450353869
2023-01-30,98575.7251553824
2023-01-31,98509.84726494171
2023-02-01,98839.23671714518
2023-02-02,98969.6736535402
2023-02-03,99582.33803463865
2023-02-06,99330.68320647765
2023-02-07,98870.85681787916
2023-02-08,99213.42184817075
2023-02-09,98689.0299802302
2023-02-10,97943.29740715174
2023-02-13,97733.80056884015
2023-02-14,97906.4019284723
2023-02-15,96869.48779296843
2023-02-16,97634.9837331791
2023-02-17,96798.3345245823
2023-02-20,96860.26231495164
2023-02-21,96659.99095465684
2023-02-22,96372.7659256905
2023-02-23,95989.35531664813
2023-02-24,96273.94909002948
2023-02-27,95190.91399782937
2023-02-28,95633.61470826837
2023-03-01,95544.02335062413
2023-03-02,95594.08797400397
2023-03-03,95965.64184944457
2023-03-06,96558.54286341081
2023-03-07,97034.18251907016
2023-03-08,96284.48697914489
2023-03-09,96327.97024686838
2023-03-10,94135.55533967966
2023-03-13,93662.54693960528
2023-03-14,92346.30797527777
2023-03-15,93136.8426605661
2023-03-16,91774.4891729301
2023-03-17,92160.53103755746
2023-03-20,90891.72544102481
2023-03-21,91641.41454756237
2023-03-22,92434.5869218234
2023-03-23,91815.33475168089
2023-03-24,91638.78329197738
2023-03-27,91728.37464962162
2023-03-28,92678.33511645396
2023-03-29,92891.77562144917
2023-03-30,93840.41724379516
2023-03-31,94571.66182768685
2023-04-03,95167.20053062582
2023-04-04,95338.48304577163
2023-04-05,95354.29631283249
2023-04-06,95114.49821827326
2023-04-10,95114.49821827326
2023-04-11,96312.15697980752
2023-04-12,96760.12663480424
2023-04-13,96499.25276201419
2023-04-14,96993.3369403194
2023-04-17,97255.5296575958
2023-04-18,96974.89241767355
2023-04-19,97044.72040818557
2023-04-20,97001.24357384983
2023-04-21,96582.25633061437
2023-04-24,96471.58276135154
2023-04-25,96471.58276135154
2023-04-26,96396.47939289406
2023-04-27,96085.54089672418
2023-04-28,96302.93793517847
2023-05-01,96637.59633193964
2023-05-02,95752.19491106163
2023-05-03,94829.90444489192
2023-05-04,94773.25203246802
2023-05-05,95127.6737963614
2023-05-08,95872.09395834124
2023-05-09,95708.71807672587
2023-05-10,95598.04450746306
2023-05-11,95547.97345069548
2023-05-12,95611.22008555119
2023-05-15,95748.24481099028
2023-05-16,95321.35736761213
2023-05-17,94853.62434548321
2023-05-18,95349.02093488704
2023-05-19,95911.62069260566
2023-05-22,95698.17375422272
2023-05-23,95653.37807540059
2023-05-24,95045.98263885984
2023-05-25,94049.91408210676
2023-05-26,94268.62353165967
2023-05-29,95093.41600665469
2023-05-30,94986.69253746323
2023-05-31,93431.97432306287
2023-06-01,93688.89809578157
2023-06-02,94140.82428423737
2023-06-05,95078.9215840802
2023-06-06,93936.60282387122
2023-06-07,93783.76483137126
2023-06-08,93542.65432571342
2023-06-09,93843.05493276787
2023-06-12,93843.05493276787
2023-06-13,94059.1331267358
2023-06-14,94359.54016717801
2023-06-15,94538.7228824665
2023-06-16,95538.75440606642
2023-06-19,96114.52330848544
2023-06-20,96943.26588355182
2023-06-21,96378.03487024822
2023-06-22,94804.872133202
2023-06-23,93536.06653666934
2023-06-26,93265.9671858625
2023-06-27,93786.40252034398
2023-06-28,94818.04771129014
2023-06-29,94796.96549967157
2023-06-30,94907.6390689344
2023-07-03,95471.55767113937
2023-07-04,95905.03290356159
2023-07-05,95565.10556224271
2023-07-06,94381.93478989521
2023-07-07,92786.37099674407
2023-07-10,92281.74892932345
2023-07-11,93663.86578409164
2023-07-12,94016.97513688641
2023-07-13,95482.09556025479
2023-07-14,96222.56562216328
2023-07-17,96161.95667628029
2023-07-18,95968.27310502956
2023-07-19,96493.98381745648
2023-07-20,96511.10949561596
2023-07-21,96364.85929216008
2023-07-24,96266.04245649904
2023-07-25,96704.7930668667
2023-07-26,97525.62900840266
2023-07-27,98235.79138067577
2023-07-28,97546.71122002121
2023-07-31,97636.30257766547
2023-08-01,98167.2822346501
2023-08-02,96901.10789370241
2023-08-03,96335.87688039882
2023-08-04,96515.05959568731
2023-08-07,96302.93793517847
2023-08-08,96327.97024686838
2023-08-09,96682.39201076177
2023-08-10,96937.99693899411
2023-08-11,96710.06201142441
2023-08-14,95878.68174738532
2023-08-15,96247.59793385319
2023-08-16,94800.92203313066
2023-08-17,94152.68101783915
2023-08-18,94180.35101850178
2023-08-21,93750.82588615091
2023-08-22,93831.1981991661
2023-08-23,94184.30111857312
2023-08-24,94628.3206734985
2023-08-25,93746.87578607956
2023-08-28,94334.50142210037
2023-08-29,95002.50580452409
2023-08-30,96151.41878716488
2023-08-31,96251.54803392454
2023-09-01,95895.8074255448
2023-09-04,96429.41833811441
2023-09-05,96370.12823671779
2023-09-06,95616.4890301089
2023-09-07,94482.07047004261
2023-09-08,94293.66227673732
2023-09-11,94762.70770996486
2023-09-12,94955.07243672924
2023-09-13,94256.76679805788
2023-09-14,94686.29193040876
2023-09-15,95905.03290356159
2023-09-18,95264.6985218005
2023-09-19,94819.3665557765
2023-09-20,94380.61594540885
2023-09-21,93088.09688167264
2023-09-22,93135.52381607973
2023-09-25,93236.97834071351
2023-09-26,92732.35627329288
2023-09-27,92628.2640596864
2023-09-28,92555.79838020164
2023-09-29,92869.38099873197
2023-10-02,92666.47838285219
2023-10-03,91483.3076105047
2023-10-04,90782.37071624836
2023-10-05,91247.46604940455
2023-10-06,91625.60771388923
2023-10-09,91836.41696329945
2023-10-10,92763.97637402687
2023-10-11,93393.7664332848
2023-10-12,93428.02422299152
2023-10-13,92901.00109946597
2023-10-16,92578.19943630656
2023-10-17,92968.19783439302
2023-10-18,93251.472763288
2023-10-19,91986.61726682668
2023-10-20,90920.71428617381
2023-10-23,90174.9752797076
2023-10-24,90343.62010588069
2023-10-25,90309.362316174
2023-10-26,89755.98803647216
2023-10-27,89948.35276323654
2023-10-30,89236.87154647705
2023-10-31,89339.64491559718
2023-11-01,90098.55306676376
2023-11-02,90907.53870808567
2023-11-03,91941.82158800456
2023-11-06,92194.78882726419
2023-11-07,91927.32716543006
2023-11-08,92168.43767108792
2023-11-09,92425.36144380661
2023-11-10,91919.42053189962
2023-11-13,91554.4544455031
2023-11-14,92317.32556351651
2023-11-15,93624.33904982723
2023-11-16,92998.49909064065
2023-11-17,92879.9188878474
2023-11-20,92998.49909064065
2023-11-21,93259.37939681843
2023-11-22,93196.13276196273
2023-11-23,92613.77607049963
2023-11-24,92766.60762961186
2023-11-27,92065.67073535552
2023-11-28,92429.31797726569
2023-11-29,92694.1419501271
2023-11-30,93379.2720107103
2023-12-01,93193.50150637774
2023-12-04,93872.04377791689
2023-12-05,93040.6635138778
2023-12-06,94579.56846121729
2023-12-07,94512.37172629024
2023-12-08,94796.96549967157
2023-12-11,94850.98665651049
2023-12-12,95329.25756775483
2023-12-13,95625.70807473795
2023-12-14,97208.09628980096
2023-12-15,98061.87760994499
2023-12-18,97847.11182707569
2023-12-19,98673.22314655708
2023-12-20,99316.18878390314
2023-12-21,98870.85681787916
2023-12-22,98837.91787265881
2023-12-26,98837.91787265881
2023-12-27,99623.18361338942
2023-12-28,100322.8016631594
2023-12-29,100013.17557808814
2024-01-02,100500.67196734926
2024-01-03,99122.51164604016
2024-01-04,98739.10103699777
2024-01-05,98673.22314655708
2024-01-08,98177.82012376552
2024-01-09,99086.93501184709
2024-01-10,98401.80495126387
2024-01-11,98895.88912956907
2024-01-12,98794.4346049353
2024-01-15,98768.08344875903
2024-01-16,97694.27383457572
2024-01-17,97408.36765009577
2024-01-18,96794.38442451095
2024-01-19,97778.60268105
2024-01-22,98508.52842045535
2024-01-23,99013.15048787596
2024-01-24,99069.8093336876
2024-01-25,99546.76140044557
2024-01-26,99546.76140044557
2024-01-29,99849.79969647276
2024-01-30,100137.03115882684
2024-01-31,101197.665194922
2024-02-01,99978.92422176918
2024-02-02,101444.04464513755
2024-02-05,100475.63965565935
2024-02-06,99891.96411970991
2024-02-07,100462.46407757122
2024-02-08,100650.87870426424
2024-02-09,100724.65679484763
2024-02-12,100330.70829668982
2024-02-13,100181.82683764896
2024-02-14,99445.31330919956
2024-02-15,100209.49683831159
2024-02-16,100902.52709903751
2024-02-19,100992.12489006948
2024-02-20,100911.75257705429
2024-02-21,100105.40462470512
2024-02-22,100281.96251779635
2024-02-23,100708.8499611745
2024-02-26,100830.06141955273
2024-02-27,100964.45488940684
2024-02-28,100930.19709970015
2024-02-29,101434.8256005085
2024-03-01,102052.75892616465
2024-03-04,101923.63440086825
2024-03-05,101770.80284175604
2024-03-06,101893.33314462063
2024-03-07,102291.23817623752
2024-03-08,103388.76125762437
2024-03-11,101507.29127999325
2024-03-12,101616.64600476972
2024-03-13,101839.31198778171
2024-03-14,101631.14042734423
2024-03-15,101060.63403609517
2024-03-18,101133.09971557993
2024-03-19,101494.11570190512
2024-03-20,101396.6112773427
2024-03-21,102532.34868189535
2024-03-22,102382.14837836812
2024-03-25,102926.29718005315
2024-03-26,102508.6352146918
2024-03-27,103027.75170468692
2024-03-28,104046.22131754496
2024-04-01,104046.22131754496
2024-04-02,103927.6411147517
2024-04-03,102538.93647093941
2024-04-04,102997.44401505156
2024-04-05,102417.71857917345
2024-04-08,102625.89657299868
2024-04-09,103088.3606505699
2024-04-10,103408.52462475658
2024-04-11,102948.69823615809
2024-04-12,102612.72099491055
2024-04-15,102143.66912829527
2024-04-16,100299.08819595586
2024-04-17,100208.17799382524
2024-04-18,100689.0865940423
2024-04-19,99703.54949301688
2024-04-22,100782.63448514564
2024-04-23,101234.55424021368
2024-04-24,101227.96645116963
2024-04-25,101227.96645116963
2024-04-26,99816.86075125242
2024-04-29,100627.15880367295
2024-04-30,100978.94931198134
2024-05-01,99737.80728272359
2024-05-02,99963.11095470832
2024-05-03,100516.48523441012
2024-05-06,101220.0598176392
2024-05-07,102681.23014093623
2024-05-08,102828.79918887849
2024-05-09,101736.54505204932
2024-05-10,102097.55460498677
2024-05-13,102110.7301830749
2024-05-14,101805.054198075
2024-05-15,102159.48239535613
2024-05-16,103840.68101269244
2024-05-17,102959.23612527348
2024-05-20,103608.79598505137
2024-05-21,103450.68904799373
2024-05-22,103403.25568019885
2024-05-23,102924.97833556679
2024-05-24,101815.59852057815
2024-05-27,102615.35225049553
2024-05-28,102330.76491050192
2024-05-29,100998.71267911355
2024-05-30,100505.94734529473
2024-05-31,101474.3523347729
2024-06-03,102255.66154204444
2024-06-04,101940.76651241549
2024-06-05,102361.06616674956
2024-06-06,103056.73411644818
2024-06-07,103560.04377277016
2024-06-10,103560.04377277016
2024-06-11,102181.87701807331
2024-06-12,101656.17273903414
2024-06-13,102106.78008300358
2024-06-14,101772.11525285465
2024-06-17,101455.90137873932
2024-06-18,102480.96521402916
2024-06-19,102370.29164476634
2024-06-20,102366.33511130726
2024-06-21,102716.80677512928
2024-06-24,101895.97083359334
2024-06-25,103280.71894394653
2024-06-26,102545.52425998349
2024-06-27,102237.21701939858
2024-06-28,102341.30279961735
2024-07-01,102119.9556610917
2024-07-02,101691.7493732272
2024-07-03,101977.65555770717
2024-07-04,103188.48989732956
2024-07-05,103063.32190549225
2024-07-08,102284.65038719343
2024-07-09,103160.82633005465
2024-07-10,102990.85622600748
2024-07-11,103950.04217085661
2024-07-12,104868.37610356725
2024-07-15,105636.51616613839
2024-07-16,105395.3992270928
2024-07-17,106167.48938973527
2024-07-18,105885.53330532667
2024-07-19,105030.439574084
2024-07-22,104504.7352950448
2024-07-23,105023.85178503992
2024-07-24,104926.35379386526
2024-07-25,103575.85703983103
2024-07-26,104367.70413621799
2024-07-29,105267.5999796705
2024-07-30,104788.0102239398
2024-07-31,106620.7279892897
2024-08-01,106915.86608517419
2024-08-02,104656.25444305841
2024-08-05,100787.90342970334
2024-08-06,101196.34635043563
2024-08-07,101449.31358969527
2024-08-08,101214.79087308147
2024-08-09,102475.69626947146
2024-08-12,102950.01708064444
2024-08-13,103122.61200688888
2024-08-14,103437.51346990558
2024-08-15,103632.50945225493
2024-08-16,105023.85178503992
2024-08-19,105146.38208790452
2024-08-20,105374.32344886198
2024-08-21,105542.96827503505
2024-08-22,105760.36531348934
2024-08-23,105719.51973473857
2024-08-26,106517.96105355732
2024-08-27,106342.72843834016
2024-08-28,106345.35969392513
2024-08-29,105998.84456356219
2024-08-30,106615.459044732
2024-09-02,106852.61945031848
2024-09-03,106764.34693716059
2024-09-04,104752.43358974672
2024-09-05,105172.73324408081
2024-09-06,105581.1761648131
2024-09-09,105247.83661253829
2024-09-10,105561.4127976809
2024-09-11,105245.19892356556
2024-09-12,106402.01853973679
2024-09-13,106720.8636694371
2024-09-16,107006.77628730479
2024-09-17,107261.06237105078
2024-09-18,107276.87563811165
2024-09-19,107933.01685354587
2024-09-20,108164.90831457464
2024-09-23,107419.16930810844
2024-09-24,107275.55679362528
2024-09-25,107070.01648877277
2024-09-26,108088.49253501854
2024-09-27,108200.48494876773
2024-09-30,108959.39309993431
2024-10-01,108157.00811443196
2024-10-02,108016.02685553378
2024-10-03,108108.25590215075
2024-10-04,107380.96141833041
2024-10-07,108110.89359112347
2024-10-08,107735.38318222377
2024-10-09,107873.72675214923
2024-10-10,108342.77861876451
2024-10-11,108230.78620501533
2024-10-14,108735.40827243595
2024-10-15,109599.73391508315
2024-10-16,109155.71436015777
2024-10-17,110093.81809338834
2024-10-18,109135.95099302556
2024-10-21,109942.29894537474
2024-10-22,108114.84369119482
2024-10-23,108250.54957214755
2024-10-24,108122.74389133751
2024-10-25,108188.62178177819
2024-10-28,108323.0152516323
2024-10-29,108687.98133802884
2024-10-30,107781.49770553227
2024-10-31,107512.71719921178
2024-11-01,106969.88080862537
2024-11-04,107573.32614509476
2024-11-05,107141.16332377116
2024-11-06,108033.15253369325
2024-11-07,109167.5646603718
2024-11-08,109292.73265220913
2024-11-11,108911.9661655272
2024-11-12,108772.29731772764
2024-11-13,107952.7866540658
2024-11-14,108355.95419685266
2024-11-15,109162.30214920185
2024-11-18,109359.93582052393
2024-11-19,110332.29091007345
2024-11-20,109703.81326191417
2024-11-21,109660.3364275784
2024-11-22,110593.16478286352
2024-11-25,110906.74096800612
2024-11-26,110139.93261669684
2024-11-27,110763.1348869107
2024-11-28,111258.53147631453
2024-11-29,111151.81444051079
2024-12-02,111305.97127749711
2024-12-03,111929.17354771098
2024-12-04,111499.64198197235
2024-12-05,111661.71188587685
2024-12-06,110950.23066911736
2024-12-09,110977.89423639225
2024-12-10,110582.62689374809
2024-12-11,110063.50397036524
2024-12-12,109756.51557426671
2024-12-13,109304.59581919864
2024-12-16,108691.93143810019
2024-12-17,109541.75622478515
2024-12-18,109481.1537122899
2024-12-19,107620.7595128896
2024-12-20,106287.38843701489
2024-12-23,108060.81610096816
2024-12-24,108315.11505148961
2024-12-26,108315.11505148961
2024-12-27,108853.9884752292
2024-12-30,108500.88555582218
